,Date,Período,Região,Estado,Laboratório,Variante,Variantes relevantes,Classificação,Quantidade
2010,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,B.1.1.7 (Alfa),Outras VOC/VOI,VOC/VOI,127
2011,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,C.37 (Lambda),Outras VOC/VOI,VOC/VOI,3
2012,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,4463
2013,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,13
2014,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.11 (Gama),P.1.* (Gama),VOC/VOI,9
2015,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,33
2016,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.13 (Gama),P.1.* (Gama),VOC/VOI,1
2017,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1080
2018,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.15 (Gama),P.1.* (Gama),VOC/VOI,1
2019,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.16 (Gama),P.1.* (Gama),VOC/VOI,7
2020,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.17 (Gama),P.1.* (Gama),VOC/VOI,6
2021,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,5
2022,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.6 (Gama),P.1.* (Gama),VOC/VOI,1
2023,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,268
2024,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,1
2025,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.9 (Gama),P.1.* (Gama),VOC/VOI,2
2026,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.4,Não VOC/VOI,Não VOC/VOI,48
2027,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.5,Não VOC/VOI,Não VOC/VOI,6
2028,2021-06-01,Jun 2021,Sul,Paraná,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,20
2029,2021-06-01,Jun 2021,Sul,Paraná,FIOCRUZ,B.1.1.7 (Alfa),Outras VOC/VOI,VOC/VOI,2
2030,2021-06-01,Jun 2021,Sul,Paraná,FIOCRUZ,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2031,2021-06-01,Jun 2021,Sul,Paraná,FIOCRUZ,B.1.620,Não VOC/VOI,Não VOC/VOI,1
2032,2021-06-01,Jun 2021,Sul,Paraná,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,161
2033,2021-06-01,Jun 2021,Sul,Paraná,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,2
2034,2021-06-01,Jun 2021,Sul,Paraná,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,13
2035,2021-06-01,Jun 2021,Sul,Paraná,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,3
2036,2021-06-01,Jun 2021,Sul,Paraná,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,187
2037,2021-06-01,Jun 2021,Sul,Paraná,Outros,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,1
2038,2021-06-01,Jun 2021,Sul,Paraná,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2039,2021-06-01,Jun 2021,Sul,Paraná,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2040,2021-06-01,Jun 2021,Sul,Paraná,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,11
2041,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.7 (Alfa),Outras VOC/VOI,VOC/VOI,1
2042,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,FIOCRUZ,C.37 (Lambda),Outras VOC/VOI,VOC/VOI,3
2043,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,167
2044,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,1
2045,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,2
2046,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1.17 (Gama),P.1.* (Gama),VOC/VOI,1
2047,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
2048,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,2
2049,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,2
2050,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,38
2051,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
2052,2021-06-01,Jun 2021,Sul,Santa Catarina,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
2053,2021-06-01,Jun 2021,Sul,Santa Catarina,FIOCRUZ,B.1.1.7 (Alfa),Outras VOC/VOI,VOC/VOI,1
2054,2021-06-01,Jun 2021,Sul,Santa Catarina,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,81
2055,2021-06-01,Jun 2021,Sul,Santa Catarina,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2056,2021-06-01,Jun 2021,Sul,Santa Catarina,FIOCRUZ,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,5
2057,2021-06-01,Jun 2021,Sul,Santa Catarina,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,26
2058,2021-06-01,Jun 2021,Sul,Santa Catarina,Outros,P.1.17 (Gama),P.1.* (Gama),VOC/VOI,1
2059,2021-06-01,Jun 2021,Sul,Santa Catarina,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
2060,2021-07-01,Jul 2021,Centro-oeste,Distrito Federal,Outros,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
2061,2021-07-01,Jul 2021,Centro-oeste,Distrito Federal,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,3
2062,2021-07-01,Jul 2021,Centro-oeste,Distrito Federal,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,58
2063,2021-07-01,Jul 2021,Centro-oeste,Distrito Federal,Outros,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,1
2064,2021-07-01,Jul 2021,Centro-oeste,Distrito Federal,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,8
2065,2021-07-01,Jul 2021,Centro-oeste,Goiás,FIOCRUZ,AY.42 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2066,2021-07-01,Jul 2021,Centro-oeste,Goiás,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,5
2067,2021-07-01,Jul 2021,Centro-oeste,Goiás,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,51
2068,2021-07-01,Jul 2021,Centro-oeste,Goiás,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2069,2021-07-01,Jul 2021,Centro-oeste,Goiás,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,52
2070,2021-07-01,Jul 2021,Centro-oeste,Goiás,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,7
2071,2021-07-01,Jul 2021,Centro-oeste,Goiás,Outros,B.1.636,Não VOC/VOI,Não VOC/VOI,1
2072,2021-07-01,Jul 2021,Centro-oeste,Goiás,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,131
2073,2021-07-01,Jul 2021,Centro-oeste,Goiás,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2074,2021-07-01,Jul 2021,Centro-oeste,Goiás,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,7
2075,2021-07-01,Jul 2021,Centro-oeste,Goiás,Outros,P.1.15 (Gama),P.1.* (Gama),VOC/VOI,1
2076,2021-07-01,Jul 2021,Centro-oeste,Goiás,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,112
2077,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,10
2078,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,21
2079,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2080,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2081,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso,Outros,P.1.15 (Gama),P.1.* (Gama),VOC/VOI,1
2082,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
2083,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso do Sul,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,13
2084,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso do Sul,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,12
2085,2021-07-01,Jul 2021,Nordeste,Alagoas,FIOCRUZ,AY.101 (Delta),AY.101 (Delta),VOC/VOI,1
2086,2021-07-01,Jul 2021,Nordeste,Alagoas,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,1
2087,2021-07-01,Jul 2021,Nordeste,Alagoas,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,6
2088,2021-07-01,Jul 2021,Nordeste,Alagoas,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,129
2089,2021-07-01,Jul 2021,Nordeste,Alagoas,FIOCRUZ,P.1.11 (Gama),P.1.* (Gama),VOC/VOI,1
2090,2021-07-01,Jul 2021,Nordeste,Alagoas,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,3
2091,2021-07-01,Jul 2021,Nordeste,Alagoas,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,2
2092,2021-07-01,Jul 2021,Nordeste,Alagoas,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
2093,2021-07-01,Jul 2021,Nordeste,Alagoas,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2094,2021-07-01,Jul 2021,Nordeste,Alagoas,Outros,P.2,P.2,Não VOC/VOI,1
2095,2021-07-01,Jul 2021,Nordeste,Bahia,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,11
2096,2021-07-01,Jul 2021,Nordeste,Bahia,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2097,2021-07-01,Jul 2021,Nordeste,Bahia,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,5
2098,2021-07-01,Jul 2021,Nordeste,Bahia,Outros,B.1,Não VOC/VOI,Não VOC/VOI,1
2099,2021-07-01,Jul 2021,Nordeste,Bahia,Outros,B.1.1.7 (Alfa),Outras VOC/VOI,VOC/VOI,1
2100,2021-07-01,Jul 2021,Nordeste,Bahia,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,114
2101,2021-07-01,Jul 2021,Nordeste,Bahia,Outros,P.1.10.1 (Gama),P.1.* (Gama),VOC/VOI,1
2102,2021-07-01,Jul 2021,Nordeste,Bahia,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,6
2103,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,AY.26 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,5
2104,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,AY.3 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2105,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,AY.43 (Delta),AY.43 (Delta),VOC/VOI,1
2106,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,10
2107,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2108,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,81
2109,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,5
2110,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,7
2111,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,2
2112,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,1
2113,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,18
2114,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,5
2115,2021-07-01,Jul 2021,Nordeste,Ceará,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,3
2116,2021-07-01,Jul 2021,Nordeste,Maranhão,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,1
2117,2021-07-01,Jul 2021,Nordeste,Maranhão,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,14
2118,2021-07-01,Jul 2021,Nordeste,Maranhão,FIOCRUZ,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,1
2119,2021-07-01,Jul 2021,Nordeste,Maranhão,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2120,2021-07-01,Jul 2021,Nordeste,Maranhão,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,21
2121,2021-07-01,Jul 2021,Nordeste,Maranhão,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
2122,2021-07-01,Jul 2021,Nordeste,Maranhão,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2123,2021-07-01,Jul 2021,Nordeste,Maranhão,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,5
2124,2021-07-01,Jul 2021,Nordeste,Paraíba,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,4
2125,2021-07-01,Jul 2021,Nordeste,Paraíba,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,18
2126,2021-07-01,Jul 2021,Nordeste,Paraíba,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2127,2021-07-01,Jul 2021,Nordeste,Paraíba,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
2128,2021-07-01,Jul 2021,Nordeste,Pernambuco,FIOCRUZ,AY.102 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2129,2021-07-01,Jul 2021,Nordeste,Pernambuco,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,4
2130,2021-07-01,Jul 2021,Nordeste,Pernambuco,FIOCRUZ,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
2131,2021-07-01,Jul 2021,Nordeste,Pernambuco,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,445
2132,2021-07-01,Jul 2021,Nordeste,Pernambuco,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,9
2133,2021-07-01,Jul 2021,Nordeste,Pernambuco,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,10
2134,2021-07-01,Jul 2021,Nordeste,Pernambuco,FIOCRUZ,P.1.15 (Gama),P.1.* (Gama),VOC/VOI,8
2135,2021-07-01,Jul 2021,Nordeste,Pernambuco,FIOCRUZ,P.1.17 (Gama),P.1.* (Gama),VOC/VOI,1
2136,2021-07-01,Jul 2021,Nordeste,Pernambuco,FIOCRUZ,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,3
2137,2021-07-01,Jul 2021,Nordeste,Pernambuco,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,45
2138,2021-07-01,Jul 2021,Nordeste,Pernambuco,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,11
2139,2021-07-01,Jul 2021,Nordeste,Pernambuco,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
2140,2021-07-01,Jul 2021,Nordeste,Piauí,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
2141,2021-07-01,Jul 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,18
2142,2021-07-01,Jul 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,1
2143,2021-07-01,Jul 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,2
2144,2021-07-01,Jul 2021,Nordeste,Rio Grande do Norte,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
2145,2021-07-01,Jul 2021,Nordeste,Sergipe,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,1
2146,2021-07-01,Jul 2021,Nordeste,Sergipe,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,30
2147,2021-07-01,Jul 2021,Nordeste,Sergipe,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,2
2148,2021-07-01,Jul 2021,Nordeste,Sergipe,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,4
2149,2021-07-01,Jul 2021,Nordeste,Sergipe,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
2150,2021-07-01,Jul 2021,Norte,Acre,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,7
2151,2021-07-01,Jul 2021,Norte,Acre,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2152,2021-07-01,Jul 2021,Norte,Acre,Outros,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,1
2153,2021-07-01,Jul 2021,Norte,Amapá,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,60
2154,2021-07-01,Jul 2021,Norte,Amapá,FIOCRUZ,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,2
2155,2021-07-01,Jul 2021,Norte,Amapá,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
2156,2021-07-01,Jul 2021,Norte,Amapá,FIOCRUZ,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,1
2157,2021-07-01,Jul 2021,Norte,Amazonas,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,4
2158,2021-07-01,Jul 2021,Norte,Amazonas,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,42
2159,2021-07-01,Jul 2021,Norte,Amazonas,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,2
2160,2021-07-01,Jul 2021,Norte,Amazonas,FIOCRUZ,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,212
2161,2021-07-01,Jul 2021,Norte,Amazonas,FIOCRUZ,P.1.5 (Gama),P.1.* (Gama),VOC/VOI,1
2162,2021-07-01,Jul 2021,Norte,Amazonas,FIOCRUZ,P.1.6 (Gama),P.1.* (Gama),VOC/VOI,83
2163,2021-07-01,Jul 2021,Norte,Amazonas,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
2164,2021-07-01,Jul 2021,Norte,Pará,FIOCRUZ,AY.47 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2165,2021-07-01,Jul 2021,Norte,Pará,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,22
2166,2021-07-01,Jul 2021,Norte,Pará,FIOCRUZ,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,1
2167,2021-07-01,Jul 2021,Norte,Pará,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2168,2021-07-01,Jul 2021,Norte,Pará,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2169,2021-07-01,Jul 2021,Norte,Pará,FIOCRUZ,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,1
2170,2021-07-01,Jul 2021,Norte,Pará,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,11
2171,2021-07-01,Jul 2021,Norte,Pará,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,13
2172,2021-07-01,Jul 2021,Norte,Pará,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,8
2173,2021-07-01,Jul 2021,Norte,Rondônia,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,22
2174,2021-07-01,Jul 2021,Norte,Rondônia,FIOCRUZ,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,15
2175,2021-07-01,Jul 2021,Norte,Rondônia,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
2176,2021-07-01,Jul 2021,Norte,Roraima,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,1
2177,2021-07-01,Jul 2021,Norte,Roraima,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,26
2178,2021-07-01,Jul 2021,Norte,Roraima,FIOCRUZ,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,1
2179,2021-07-01,Jul 2021,Norte,Roraima,FIOCRUZ,P.1.6 (Gama),P.1.* (Gama),VOC/VOI,14
2180,2021-07-01,Jul 2021,Norte,Tocantins,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,1
2181,2021-07-01,Jul 2021,Norte,Tocantins,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,1
2182,2021-07-01,Jul 2021,Norte,Tocantins,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,9
2183,2021-07-01,Jul 2021,Norte,Tocantins,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,13
2184,2021-07-01,Jul 2021,Norte,Tocantins,Outros,A.2.5,Não VOC/VOI,Não VOC/VOI,1
2185,2021-07-01,Jul 2021,Norte,Tocantins,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,2
2186,2021-07-01,Jul 2021,Norte,Tocantins,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
2187,2021-07-01,Jul 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.13 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2188,2021-07-01,Jul 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.5.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2189,2021-07-01,Jul 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.9.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,1
2190,2021-07-01,Jul 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.99.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,10
2191,2021-07-01,Jul 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,13
2192,2021-07-01,Jul 2021,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.7 (Alfa),Outras VOC/VOI,VOC/VOI,2
2193,2021-07-01,Jul 2021,Sudeste,Espírito Santo,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,140
2194,2021-07-01,Jul 2021,Sudeste,Espírito Santo,FIOCRUZ,P.1.11 (Gama),P.1.* (Gama),VOC/VOI,1
2195,2021-07-01,Jul 2021,Sudeste,Espírito Santo,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,2
2196,2021-07-01,Jul 2021,Sudeste,Espírito Santo,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,15
2197,2021-07-01,Jul 2021,Sudeste,Espírito Santo,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,17
2198,2021-07-01,Jul 2021,Sudeste,Espírito Santo,FIOCRUZ,P.1.9 (Gama),P.1.* (Gama),VOC/VOI,3
2199,2021-07-01,Jul 2021,Sudeste,Espírito Santo,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,1
2200,2021-07-01,Jul 2021,Sudeste,Espírito Santo,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,2
2201,2021-07-01,Jul 2021,Sudeste,Espírito Santo,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
2202,2021-07-01,Jul 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.6 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2203,2021-07-01,Jul 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.99.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,14
2204,2021-07-01,Jul 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,9
2205,2021-07-01,Jul 2021,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.7 (Alfa),Outras VOC/VOI,VOC/VOI,1
2206,2021-07-01,Jul 2021,Sudeste,Minas Gerais,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,23
2207,2021-07-01,Jul 2021,Sudeste,Minas Gerais,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,6
2208,2021-07-01,Jul 2021,Sudeste,Minas Gerais,Outros,AY.4 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2209,2021-07-01,Jul 2021,Sudeste,Minas Gerais,Outros,AY.99.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2210,2021-07-01,Jul 2021,Sudeste,Minas Gerais,Outros,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,15
2211,2021-07-01,Jul 2021,Sudeste,Minas Gerais,Outros,B.1.617.2 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,2
2212,2021-07-01,Jul 2021,Sudeste,Minas Gerais,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,11
2213,2021-07-01,Jul 2021,Sudeste,Minas Gerais,Outros,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,1
2214,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,FIOCRUZ,AY.99.1 (Delta),AY.*+B.1.617.2 (Delta),VOC/VOI,4
2215,2021-07-01,Jul 2021,Sudeste,Rio de Janeiro,FIOCRUZ,AY.99.2 (Delta),AY.99.2 (Delta),VOC/VOI,96
